name,price,lng,lat,rate_score
小城之春,22698,119.9584732055664,30.27234077453613,140.139
锦绣时代,17732,119.9474639892578,30.287939071655273,136.448
融创金成江南府,22433,119.97584533691406,30.246723175048828,25.0
华源福临花苑,21491,119.94915771484376,30.278911590576172,88.855
恒合金座,21339,119.95938873291016,30.255807876586914,122.544
新湖香格里拉,44797,120.00264739990234,30.351377487182614,127.8
德信杭州ONE公寓,22919,120.13575744628906,30.35808753967285,30.912
万科良渚文化村未来城,30088,120.06160736083984,30.36837577819824,123.55
北大资源颐和江南,26158,120.04520416259766,30.37173080444336,33.27
亲亲家园一期,28238,120.0962142944336,30.34193420410156,168.361
和昌府,27640,120.06305694580078,30.37119483947754,170.462
协安蓝郡,32426,120.09065246582031,30.345706939697266,48.05
亲亲家园二期,27405,120.09463500976562,30.34347915649414,178.596
昆仑华府,24599,120.05087280273438,30.37234878540039,134.524
七贤郡,25859,120.00955963134766,30.35253524780273,86.881
九衡公寓,26681,120.05616760253906,30.373199462890625,52.01
南北盛德国际酒店式公寓,15731,120.1318817138672,30.3519287109375,89.046
越秀星汇尚城,27885,120.12865447998048,30.34644317626953,78.137
绿建北秀蓝湾,21081,120.05355834960938,30.374256134033203,108.6
越秀星汇悦城,29887,120.07506561279295,30.360307693481445,171.763
中粮梦栖祥云,28094,120.0474853515625,30.37568283081055,27.298
奥克斯缔逸城,28819,120.07746124267578,30.358257293701172,56.97
万科郡西澜山,32963,120.02676391601562,30.36572074890137,47.858
东田玉城,23246,120.05620574951172,30.37468147277832,140.518
万科良渚文化村郡西别墅,57947,120.02986907958984,30.36764907836914,55.525
荀庄,30077,120.02930450439452,30.387624740600586,172.79
奥克斯缔逸城公寓,26575,120.07706451416016,30.35645294189453,31.925
耀达金鼎华庭,19047,120.10702514648438,30.42032241821289,112.74
美都望城,23719,120.05601501464844,30.377445220947266,122.65
美丽洲别墅,28475,120.03273010253906,30.379169464111328,90.99
蔚蓝郡,28247,120.07018280029295,30.368120193481445,128.04
良渚文化村白鹭郡南,28639,120.0323257446289,30.364585876464844,102.23
香格里拉,27455,120.00259399414062,30.35137939453125,92.5
良渚文化村阳光天际,29264,120.0612564086914,30.382892608642575,26.525
良渚文化村阳光天际,29264,120.0612564086914,30.382892608642575,120.325
良渚文化村阳光天际,27593,120.04185485839844,30.37663078308105,26.525
良渚文化村阳光天际,27593,120.04185485839844,30.37663078308105,120.325
石榴派,28072,120.05664825439452,30.37204551696777,98.525
玉都枫景,27334,120.05647277832031,30.373029708862305,125.75
融信澜天,22590,120.0578842163086,30.36824989318848,131.485
竹径云山,36049,,,32.84
平瑞瑞和园,27167,120.05812072753906,30.3740348815918,178.148
万科锦云坊,24635,120.00797271728516,30.35984039306641,39.669
远大金地中心公寓,18821,120.09754180908205,30.348501205444336,31.617
三盛颐景御园,29379,120.03070831298828,30.38676452636719,123.445
佳源中心广场,9627,120.76042938232422,30.77399253845215,26.471
良渚书林苑,22011,120.05453491210938,30.38218116760254,37.155
理想湾,16703,120.27460479736328,30.442628860473636,175.85
夏宫,20233,120.27356719970705,30.43414688110352,28.07
华元欢乐城,18370,120.3075942993164,30.40145492553711,111.782
康城国际,23936,120.29493713378906,30.40719413757324,59.24
东海水景城,23771,120.3022232055664,30.40658950805664,64.13
朗诗枫荟,15435,120.26913452148438,30.43033599853516,7.42
金帝海珀,23342,120.287353515625,30.435556411743164,167.078
理想银泰城,23471,120.30987548828124,30.41117286682129,57.326
新城山语院,22694,120.28990173339844,30.431493759155273,56.74
万宝城,15187,120.29054260253906,30.43913078308105,151.075
中梁百悦城,19222,120.27727508544922,30.44317626953125,167.516
梅堰小区,17955,120.31756591796876,30.434389114379886,121.81
中铁逸都,19480,120.2984848022461,30.442707061767575,91.285
梧桐蓝山,23685,120.29353332519531,30.40232276916504,105.994
东晖龙悦湾,14647,120.24922943115234,30.440593719482425,53.365
顺达花苑,16857,120.2853012084961,30.439760208129886,73.751
嘉丰万悦城,17247,120.30590057373048,30.46302032470703,62.546
兴耀锦里,16381,,,28.958
赞成首府,21541,120.2895965576172,30.39580535888672,147.5
东厦东港花苑,18447,120.2782745361328,30.437530517578125,126.31
荷花塘小区,18711,120.29839324951172,30.435338973999023,135.79
御华府,21133,120.28347778320312,30.3908748626709,92.159
君临天下城,23331,120.31998443603516,30.41084861755371,116.18
启城,17621,120.23568725585938,30.462177276611328,51.23
鼎和金座,15952,120.32872772216795,30.44070053100586,30.0
莱茵知己,20734,120.28563690185548,30.43232345581055,178.659
金地艺境,22951,120.30471801757812,30.36673355102539,101.6
海澜半岛,17173,120.31676483154295,30.4046688079834,54.418
绿城蓝庭小日子,22238,120.28067016601562,30.43283843994141,109.38
晴彩巴厘,20780,120.32353973388672,30.416223526000977,60.665
绿城蓝庭,21742,120.27743530273438,30.43253517150879,119.612
美致生活广场公寓,17733,120.2509536743164,30.47124290466309,111.487
万泰城章,21815,120.28646850585938,30.397933959960934,164.785
香颂,21245,120.28429412841795,30.43440818786621,137.144
时间名座酒店式公寓,17124,120.28842163085938,30.41194152832031,59.291
崇邦余之城,24992,120.31021118164062,30.400331497192386,160.239
绿城莲园,22328,120.2952880859375,30.44213485717773,35.675
理想四维康城一品,29821,120.29923248291016,30.40803527832031,59.037
邱山小区,18866,120.3028793334961,30.431432723999023,160.806
玲珑香榭,16014,120.30524444580078,30.45828437805176,175.145
南北乐章,19522,119.97614288330078,30.378173828125,87.441
美都良景学府,19299,119.9784698486328,30.37707710266113,75.645
信达柳郡,20307,119.97810363769531,30.38028717041016,108.585
美好桂花溪园,19938,119.97552490234376,30.37311553955078,121.236
北湖绿洲花园,18445,119.9815673828125,30.38368988037109,125.105
屏惠家园,19326,119.98656463623048,30.381635665893555,61.685
窑山花园,15544,119.97415924072266,30.40547752380371,132.015
IOT未来城,11259,119.97662353515624,30.35715484619141,33.87
方惠家园,8182,,,9.95
凤城花苑,17038,119.98259735107422,30.392187118530273,109.995
瓶窑五彩商城,16519,119.981201171875,30.39891242980957,135.8
桃园小区,15202,119.98037719726562,30.39916610717773,41.667
凤溪花苑,18500,119.98576354980469,30.39615249633789,122.23
兴龙兴和苑,18473,119.9824676513672,30.396282196044922,136.27
祥盛家园,14645,,,8.486
东兴路小区,16424,119.98037719726562,30.397071838378906,121.544
羊山公寓,17709,119.97830963134766,30.38776588439941,63.0
华兴公寓,19002,119.98251342773438,30.39666175842285,133.478
精工新村,20274,119.9564208984375,30.26059341430664,142.034
黎鹰酒店公寓,11230,119.76990509033205,30.458309173583984,85.642
瓶窑杨梅坞,16054,119.97320556640624,30.40640068054199,74.305
瓶窑桥北,16372,119.97509002685548,30.40112113952637,140.055
桥南新村,17904,119.97872924804688,30.400917053222656,126.426
瑞达城市花苑,11523,119.98324584960938,30.393224716186523,149.7
新兴路小区,13317,119.97872924804688,30.400941848754886,131.0
隐龙山庄,16484,119.9807357788086,30.393558502197266,68.335
复地连城国际,22012,120.2945327758789,30.341398239135746,142.282
东田怡丰城公寓,18277,120.30352020263672,30.372255325317386,92.18
佳兆业君汇上品,24943,120.29926300048828,30.338001251220703,107.909
东冠逸家,18298,120.2950439453125,30.347942352294922,135.857
复地又一城,20880,120.29913330078124,30.34075164794922,79.187
仁良花苑,12990,120.0872802734375,30.44453048706055,54.526
清合嘉园,16173,120.0939483642578,30.4490966796875,117.655
美地兰庭,15405,120.09431457519531,30.43727684020996,109.333
耀达金鼎阳光,17601,120.0943603515625,30.44978141784668,85.939
凯文和平雅苑,16577,120.0999984741211,30.44808959960937,127.219
春色满园,13423,120.12046813964844,30.42731666564941,30.636
金阳湾,15479,120.09744262695312,30.45049285888672,128.1
仁和金鼎公寓,14836,120.09678649902344,30.448505401611328,115.616
仁惠家园,15291,120.09720611572266,30.44782447814941,95.329
耀达仁和印象,10893,120.10155487060548,30.451757431030273,113.31
塘栖一小区,14714,120.19775390625,30.48688888549805,59.902
九龙仓君廷,17292,120.23275756835938,30.46123123168945,64.943
香醍溪岸,19443,120.2401123046875,30.452152252197266,78.495
金石华城,18968,120.20458221435548,30.48051452636719,151.555
贝利栖溪望府,17785,120.20772552490234,30.48317146301269,163.595
贝利栖溪公馆,19145,120.19691467285156,30.47507667541504,58.626
春风江南府,17756,120.20368194580078,30.47944259643555,129.745
塘栖嘉园,13132,120.19889068603516,30.486825942993164,123.344
塘栖西小河,13989,120.1956787109375,30.48374938964844,27.99
随塘,27448,120.19051361083984,30.473478317260746,9.012
东小河公寓,14055,120.19694519042969,30.48465156555176,127.635
水乡华庭,16573,120.1964874267578,30.479900360107425,163.605
锦绣名邸,11636,120.20372772216795,30.47364616394043,48.7
野风启明苑,17873,,,9.252
康庭和苑,14911,120.23764038085938,30.457990646362305,59.785
景丽华庭,15921,120.24126434326172,30.46269416809082,105.675
香雪园,0,120.20500183105469,30.48069953918457,35.75
栖水珑庭,18148,120.20333862304688,30.480091094970703,202.624
宝丽金庭,16881,120.20892333984376,30.48101806640625,58.722
塘栖乐苑小区,14242,120.1952667236328,30.4793643951416,65.556
星海云庭花园,16441,120.18202209472656,30.39173889160156,36.695
塘栖佳丽苑,14977,,,25.0
水榭花都,17419,120.19635009765624,30.47644805908203,153.485
新苑小区,14464,,,33.754
阳光一百嘉园,14114,120.1917724609375,30.48016929626465,33.944
天府家园,15837,120.19587707519531,30.48150062561035,121.115
春满小筑,16576,,,25.0
广济公寓,13641,120.19075775146484,30.482074737548828,31.774
水乡人家,14900,120.19512176513672,30.48562812805176,7.388
东石塘小区,12632,,,32.934
塘栖西苑,12495,120.19181823730469,30.476531982421875,42.863
李家桥小区,16621,120.22029876708984,30.48391151428223,64.137
水乡名苑,27076,120.21045684814452,30.3620662689209,67.239
众孚水榭花都,16967,120.1966781616211,30.476905822753906,37.87
西溪海小海,23210,119.98851013183594,30.2502555847168,59.0
杭州富力中心,28517,120.00022888183594,30.287975311279297,7.27
欧美金融城(EFC),30962,120.0095443725586,30.28721046447754,36.59
英特学府,22451,119.96150970458984,30.25247383117676,39.59
乐山红叶,22657,119.98731231689452,30.240619659423828,58.729
青枫墅园,26286,119.99146270751952,30.2653923034668,35.139
大华西溪风情,49351,120.0489501953125,30.282413482666016,56.365
新时代城市家园,20092,119.98916625976562,30.23210906982422,55.675
北大资源未名府,36714,120.04759979248048,30.300275802612305,66.864
合景映月台,39172,120.02066040039062,30.27824211120605,55.22
复地上城,23553,119.97337341308594,30.260215759277344,154.655
飞鸟客公寓,29754,120.0502471923828,30.29317855834961,66.81
万通时尚公馆,30013,120.00566864013672,30.2924861907959,30.455
富力西溪悦居,40306,120.03573608398438,30.28950500488281,61.43
西溪蓝海城,28217,120.01465606689452,30.279396057128906,33.46
天贸广场酒店式公寓,23385,120.03581237792969,30.28978538513184,27.64
国开东方凤凰台,25438,119.95643615722656,30.25994873046875,25.0
西溪美岸公寓,29901,120.04890441894531,30.29597091674805,64.245
富力西溪悦居溪区,40835,120.02652740478516,30.28257751464844,63.19
合景叠彩园,40405,120.03507995605469,30.280141830444336,66.401
合景天峻,34597,120.00325012207031,30.292091369628906,63.75
金地西溪风华,38265,120.03763580322266,30.28015327453613,37.392
西溪泊岸,20515,120.04563903808594,30.29187393188477,58.637
富力十号,40036,120.02589416503906,30.284433364868164,36.563
佳兆业西溪璞园,27935,120.0411148071289,30.241365432739254,63.223
奥克斯杭州未来中心,32354,120.00408172607422,30.287111282348636,58.885
保亿围庐,25651,119.9808349609375,30.257583618164066,35.243
富力新线公园,36622,120.03363800048828,30.2984561920166,62.295
万科星空,41915,120.03264617919922,30.29595947265625,36.12
五迪中心公寓,26466,120.01683044433594,30.29206085205078,39.502
溪上玫瑰园,47009,120.02770233154295,30.25704002380371,64.95
杭州未来广场公寓,23195,120.02244567871094,30.290441513061523,58.617
景瑞原墅,33220,119.9954605102539,30.27128791809082,35.64
阳光城未来悦,25398,119.99547576904295,30.274370193481445,33.857
中锐招商星未来,21737,119.93310546875,30.242691040039066,25.0
华夏四季,30127,120.04027557373048,30.30195426940918,9.18
美林公馆,33306,120.0508270263672,30.28587532043457,29.72
C.C.TOWN西溪堂公寓,23370,119.99797821044922,30.28331756591797,55.379
城西宝龙广场,21647,119.99466705322266,30.286073684692386,45.806
盛奥铭座,19301,120.04939270019531,30.29848289489746,49.135
闲湖城,23170,119.99735260009766,30.23415565490723,61.804
竹海水韵,21909,119.98650360107422,30.24421310424805,52.285
雅居乐国际花园,20589,119.98670959472656,30.23707771301269,63.326
爵士风情,20289,119.99724578857422,30.24126625061035,59.668
众安学君里,19415,119.97069549560548,30.252531051635746,56.406
翡翠城,32049,120.0279541015625,30.24884605407715,27.945
盛世嘉园,22469,120.03314971923828,30.23974418640137,38.006
八方城,27799,120.05292510986328,30.294246673583984,52.035
竹海水韵春风里,22540,119.98299407958984,30.2428035736084,45.38
岸上蓝山,21411,120.01437377929688,30.24111557006836,44.703
桃花源,50123,119.9518814086914,30.25160026550293,57.417
闲林山水紫薇苑,23090,120.02043151855469,30.2414493560791,136.589
蒙卡岸,26743,120.01639556884766,30.24721527099609,87.88
华盛星洲翠谷,19877,119.9946060180664,30.22591781616211,65.722
滨江西溪之星,41920,120.0480499267578,30.27178382873535,111.097
白云深处别墅,28616,119.98776245117188,30.232929229736328,55.617
温莎郡,28258,119.97533416748048,30.26178550720215,179.706
溪上玫瑰园别墅,54758,120.0382308959961,30.23930549621582,150.186
融创金成西溪海,24184,119.988037109375,30.250186920166016,27.78
东海闲湖城印象加州,24412,120.0001983642578,30.237836837768555,53.52
爱丁郡,28359,120.04019927978516,30.258262634277344,238.171
西溪华东园,29102,120.02377319335938,30.256092071533203,112.481
闲林山水,21077,120.02133178710938,30.24085235595703,179.625
竹海水韵流霞苑,22387,119.98299407958984,30.24279594421387,52.508
西溪玫瑰,50005,120.04727172851562,30.2548885345459,103.371
人和家园,20890,120.0488739013672,30.24584197998047,53.59
江南新港,19460,119.99335479736328,30.23809814453125,67.667
新湖果岭别墅,21121,119.98351287841795,30.2633056640625,62.126
林溪闲庭,22507,119.99053192138672,30.234344482421875,57.061
泰禾杭州院子别墅,58136,120.03943634033205,30.277833938598636,128.996
