index,name,price,dates
74943,绿城·学府新城,12946,2018-12
74944,绿城·学府新城,13075,2019-01
74945,绿城·学府新城,12459,2019-02
74946,绿城·学府新城,12584,2019-03
74947,绿城·学府新城,14237,2019-04
74948,绿城·学府新城,14379,2019-05
74949,绿城·学府新城,14523,2019-06
74950,雨润·星雨华府,0,2018-05
74951,雨润·星雨华府,6667,2018-06
74952,雨润·星雨华府,6734,2018-07
74953,雨润·星雨华府,6801,2018-08
74954,雨润·星雨华府,6869,2018-09
74955,雨润·星雨华府,6938,2018-10
74956,雨润·星雨华府,7007,2018-11
74957,雨润·星雨华府,7077,2018-12
74958,雨润·星雨华府,7148,2019-01
74959,雨润·星雨华府,7219,2019-02
74960,雨润·星雨华府,7291,2019-03
74961,雨润·星雨华府,7364,2019-04
74962,雨润·星雨华府,7438,2019-05
74963,雨润·星雨华府,7512,2019-06
74964,佳源广场,0,2018-08
74965,佳源广场,0,2018-09
74966,佳源广场,18974,2018-10
74967,佳源广场,18894,2018-11
74968,佳源广场,20494,2018-12
74969,佳源广场,20699,2019-01
74970,佳源广场,20906,2019-02
74971,佳源广场,9613,2019-03
74972,佳源广场,10545,2019-04
74973,佳源广场,9610,2019-05
74974,佳源广场,11086,2019-06
74975,檀山府,9912,2018-07
74976,檀山府,9587,2018-08
74977,檀山府,9430,2018-09
74978,檀山府,9537,2018-10
74979,檀山府,9632,2018-11
74980,檀山府,9728,2018-12
74981,檀山府,9825,2019-01
74982,檀山府,9923,2019-02
74983,檀山府,10022,2019-03
74984,檀山府,10122,2019-04
74985,檀山府,10223,2019-05
74986,檀山府,10325,2019-06
74987,兆通郡王府,6619,2017-09
74988,兆通郡王府,6524,2017-10
74989,兆通郡王府,6939,2017-11
74990,兆通郡王府,6445,2017-12
74991,兆通郡王府,6512,2018-01
74992,兆通郡王府,6701,2018-02
74993,兆通郡王府,6512,2018-03
74994,兆通郡王府,6512,2018-04
